,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
39,249497,90,MissedShots,0.4540000152587891,0.3570000076293945,0.0089798104017972,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9288,Liverpool,Cardiff,4,1,2018-10-27 14:00:00,Georginio Wijnaldum,Pass
40,249879,23,BlockedShot,0.835,0.2660000038146972,0.0246204007416963,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9303,Arsenal,Liverpool,1,1,2018-11-03 17:30:00,Fabinho,Pass
41,249887,49,BlockedShot,0.8419999694824218,0.4409999847412109,0.0837187021970748,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9303,Arsenal,Liverpool,1,1,2018-11-03 17:30:00,Trent Alexander-Arnold,Pass
42,249894,83,MissedShots,0.785,0.395,0.0276964008808136,Mohamed Salah,a,1250,FromCorner,2018,LeftFoot,9303,Arsenal,Liverpool,1,1,2018-11-03 17:30:00,James Milner,Pass
43,250159,15,SavedShot,0.9259999847412108,0.565,0.4773550033569336,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Roberto Firmino,TakeOn
44,250161,21,SavedShot,0.92,0.3479999923706054,0.0728857964277267,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Xherdan Shaqiri,Chipped
45,250166,29,BlockedShot,0.775,0.1939999961853027,0.0111907999962568,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Andrew Robertson,TakeOn
46,250172,40,Goal,0.8719999694824219,0.3859999847412109,0.2356099933385849,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Trent Alexander-Arnold,Pass
47,250185,89,BlockedShot,0.8919999694824219,0.34,0.0807209983468055,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Sadio Mané,Pass
48,250274,41,SavedShot,0.9080000305175782,0.5640000152587891,0.2194540053606033,Mohamed Salah,a,1250,FromCorner,2018,Head,9318,Watford,Liverpool,0,3,2018-11-24 15:00:00,Xherdan Shaqiri,Cross
49,250277,66,Goal,0.9159999847412108,0.580999984741211,0.1281860023736953,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9318,Watford,Liverpool,0,3,2018-11-24 15:00:00,Sadio Mané,Pass
50,250746,47,MissedShots,0.7659999847412109,0.4759999847412109,0.0277980007231235,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9330,Liverpool,Everton,1,0,2018-12-02 16:15:00,Georginio Wijnaldum,Pass
51,250920,81,SavedShot,0.97,0.3770000076293945,0.0944169983267784,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9343,Burnley,Liverpool,1,3,2018-12-05 19:45:00,,Rebound
52,250924,85,SavedShot,0.8930000305175781,0.3209999847412109,0.0971155017614364,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9343,Burnley,Liverpool,1,3,2018-12-05 19:45:00,Roberto Firmino,Pass
53,251007,13,MissedShots,0.958000030517578,0.3520000076293945,0.0682606026530265,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9355,Bournemouth,Liverpool,0,4,2018-12-08 12:30:00,Xherdan Shaqiri,Chipped
54,251014,24,Goal,0.9,0.47,0.4015499949455261,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9355,Bournemouth,Liverpool,0,4,2018-12-08 12:30:00,,Rebound
55,251016,47,Goal,0.874000015258789,0.620999984741211,0.1256960034370422,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9355,Bournemouth,Liverpool,0,4,2018-12-08 12:30:00,Roberto Firmino,Pass
56,251021,76,Goal,0.9440000152587892,0.5320000076293945,0.9465789794921876,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9355,Bournemouth,Liverpool,0,4,2018-12-08 12:30:00,,TakeOn
57,251447,10,BlockedShot,0.7969999694824219,0.3890000152587891,0.0281578991562128,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9362,Liverpool,Manchester United,3,1,2018-12-16 16:00:00,Sadio Mané,Pass
58,251457,47,BlockedShot,0.82,0.4820000076293945,0.0720660015940666,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9362,Liverpool,Manchester United,3,1,2018-12-16 16:00:00,Andrew Robertson,Pass
59,251480,92,MissedShots,0.7869999694824219,0.54,0.0448344983160495,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9362,Liverpool,Manchester United,3,1,2018-12-16 16:00:00,Andrew Robertson,Pass
60,251487,17,Goal,0.9259999847412108,0.4429999923706054,0.1329620033502578,Mohamed Salah,a,1250,SetPiece,2018,LeftFoot,9367,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21 20:00:00,Fabinho,Pass
61,251494,47,MissedShots,0.84,0.5790000152587891,0.0376578010618686,Mohamed Salah,a,1250,FromCorner,2018,LeftFoot,9367,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21 20:00:00,James Milner,Cross
62,251502,83,SavedShot,0.955999984741211,0.3709999847412109,0.4243369996547699,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9367,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21 20:00:00,Sadio Mané,Throughball
63,251505,90,SavedShot,0.97,0.385,0.2391130030155182,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9367,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21 20:00:00,Virgil van Dijk,TakeOn
64,251897,47,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,h,1250,Penalty,2018,LeftFoot,9381,Liverpool,Newcastle United,4,0,2018-12-26 15:00:00,,Standard
65,263682,5,MissedShots,0.955999984741211,0.5790000152587891,0.1395639926195144,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9391,Liverpool,Arsenal,5,1,2018-12-29 17:30:00,Roberto Firmino,Rebound
66,263691,46,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,h,1250,Penalty,2018,LeftFoot,9391,Liverpool,Arsenal,5,1,2018-12-29 17:30:00,,Standard
67,263703,90,SavedShot,0.955999984741211,0.3129999923706055,0.1376200020313263,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9391,Liverpool,Arsenal,5,1,2018-12-29 17:30:00,Adam Lallana,Chipped
68,274361,83,SavedShot,0.905,0.669000015258789,0.0974975004792213,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9400,Manchester City,Liverpool,2,1,2019-01-03 20:00:00,Jordan Henderson,Throughball
69,274426,47,SavedShot,0.89,0.715,0.042450800538063,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9416,Brighton,Liverpool,0,1,2019-01-12 15:00:00,Sadio Mané,Pass
70,274427,49,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,a,1250,Penalty,2018,LeftFoot,9416,Brighton,Liverpool,0,1,2019-01-12 15:00:00,,Standard
71,274435,87,MissedShots,0.925,0.469000015258789,0.5367329716682434,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9416,Brighton,Liverpool,0,1,2019-01-12 15:00:00,James Milner,Pass
72,274663,45,Goal,0.9259999847412108,0.4629999923706054,0.5030869841575623,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9422,Liverpool,Crystal Palace,4,3,2019-01-19 15:00:00,,Rebound
73,274670,74,Goal,0.99,0.485,0.9644010066986084,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9422,Liverpool,Crystal Palace,4,3,2019-01-19 15:00:00,,None
74,275110,35,BlockedShot,0.830999984741211,0.425,0.0845879018306732,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9436,Liverpool,Leicester,1,1,2019-01-30 20:00:00,Sadio Mané,Pass
75,275118,81,BlockedShot,0.775,0.7419999694824219,0.0452365018427372,Mohamed Salah,h,1250,DirectFreekick,2018,LeftFoot,9436,Liverpool,Leicester,1,1,2019-01-30 20:00:00,,Standard
76,275360,50,SavedShot,0.81,0.4640000152587891,0.0592527985572814,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9437,West Ham,Liverpool,1,1,2019-02-04 20:00:00,Adam Lallana,Pass
77,275363,60,SavedShot,0.9159999847412108,0.32,0.05778019875288,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9437,West Ham,Liverpool,1,1,2019-02-04 20:00:00,James Milner,TakeOn
78,275364,62,MissedShots,0.8530000305175781,0.3420000076293945,0.055672001093626,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9437,West Ham,Liverpool,1,1,2019-02-04 20:00:00,James Milner,Pass
79,275368,80,BlockedShot,0.7730000305175782,0.4429999923706054,0.0203058999031782,Mohamed Salah,a,1250,SetPiece,2018,LeftFoot,9437,West Ham,Liverpool,1,1,2019-02-04 20:00:00,,None
80,275488,9,MissedShots,0.8430000305175781,0.325,0.0393460988998413,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Fabinho,Pass
81,275490,12,SavedShot,0.7869999694824219,0.3120000076293945,0.0234961993992328,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Georginio Wijnaldum,Pass
82,275494,28,MissedShots,0.9409999847412108,0.6959999847412109,0.0330622009932994,Mohamed Salah,h,1250,FromCorner,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Fabinho,Cross
83,275496,44,SavedShot,0.815,0.53,0.0579699017107486,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,,None
84,275499,47,Goal,0.875,0.4209999847412109,0.4207319915294647,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Roberto Firmino,Pass
85,275504,59,BlockedShot,0.805,0.3609999847412109,0.0283144991844892,Mohamed Salah,h,1250,SetPiece,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,James Milner,Pass
86,275508,75,ShotOnPost,0.909000015258789,0.349000015258789,0.1120340004563331,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Roberto Firmino,Pass
87,275829,15,MissedShots,0.8080000305175781,0.4779999923706055,0.1450439989566803,Mohamed Salah,a,1250,DirectFreekick,2018,LeftFoot,9459,Manchester United,Liverpool,0,0,2019-02-24 14:05:00,,Standard
88,276044,22,MissedShots,0.8109999847412109,0.3379999923706054,0.0550344996154308,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9476,Liverpool,Watford,5,0,2019-02-27 20:00:00,James Milner,Pass
89,276045,27,SavedShot,0.8,0.404000015258789,0.0730205997824668,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9476,Liverpool,Watford,5,0,2019-02-27 20:00:00,,TakeOn
90,276046,36,SavedShot,0.941999969482422,0.3039999961853027,0.0943693965673446,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9476,Liverpool,Watford,5,0,2019-02-27 20:00:00,Trent Alexander-Arnold,Chipped
91,276049,48,BlockedShot,0.8519999694824218,0.354000015258789,0.0555864982306957,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9476,Liverpool,Watford,5,0,2019-02-27 20:00:00,,None
92,276336,14,SavedShot,0.8519999694824218,0.3659999847412109,0.067423403263092,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9483,Everton,Liverpool,0,0,2019-03-03 16:15:00,Trent Alexander-Arnold,Pass
93,276337,27,SavedShot,0.9359999847412108,0.3609999847412109,0.3556039929389953,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9483,Everton,Liverpool,0,0,2019-03-03 16:15:00,Fabinho,Pass
94,284931,30,MissedShots,0.8619999694824219,0.3709999847412109,0.0779106989502906,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Trent Alexander-Arnold,Chipped
95,284934,50,MissedShots,0.7919999694824219,0.3420000076293945,0.0284650009125471,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Adam Lallana,Pass
96,284935,54,BlockedShot,0.7809999847412109,0.47,0.0102086998522281,Mohamed Salah,h,1250,FromCorner,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Virgil van Dijk,Chipped
97,284941,75,BlockedShot,0.750999984741211,0.3840000152587891,0.0195256005972623,Mohamed Salah,h,1250,FromCorner,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Adam Lallana,Pass
98,284945,87,SavedShot,0.8909999847412109,0.5429999923706055,0.1410190016031265,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Sadio Mané,Pass
99,286751,3,MissedShots,0.924000015258789,0.3309999847412109,0.06178680062294,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,,None
100,286756,27,SavedShot,0.7430000305175781,0.3309999847412109,0.0198090001940727,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,Fabinho,Chipped
101,286769,79,SavedShot,0.92,0.31,0.0503932982683181,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,James Milner,Chipped
102,286772,86,SavedShot,0.8780000305175781,0.595999984741211,0.4304029941558838,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,Sadio Mané,Pass
103,286773,88,MissedShots,0.799000015258789,0.3509999847412109,0.0426460988819599,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,,None
104,288233,3,MissedShots,0.8030000305175782,0.355,0.0331154987215995,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Sadio Mané,Pass
105,288248,58,BlockedShot,0.8469999694824218,0.5220000076293946,0.1222279965877533,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Roberto Firmino,Pass
106,288250,68,MissedShots,0.7680000305175781,0.3829999923706054,0.0301865991204977,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Trent Alexander-Arnold,Pass
107,288252,71,MissedShots,0.92,0.4490000152587891,0.0577302984893322,Mohamed Salah,h,1250,OpenPlay,2018,Head,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Georginio Wijnaldum,Aerial
108,288257,89,SavedShot,0.963000030517578,0.3909999847412109,0.0460327006876468,Mohamed Salah,h,1250,FromCorner,2018,Head,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Trent Alexander-Arnold,Cross
109,291732,22,BlockedShot,0.889000015258789,0.62,0.0433334000408649,Mohamed Salah,a,1250,FromCorner,2018,LeftFoot,9520,Southampton,Liverpool,1,3,2019-04-05 20:00:00,Andrew Robertson,Cross
110,291752,79,Goal,0.8440000152587891,0.5309999847412109,0.1172709986567497,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9520,Southampton,Liverpool,1,3,2019-04-05 20:00:00,Jordan Henderson,BallRecovery
111,294274,5,SavedShot,0.904000015258789,0.4509999847412109,0.1078910008072853,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Sadio Mané,Cross
112,294275,16,BlockedShot,0.8590000152587891,0.3570000076293945,0.053167201578617,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Roberto Firmino,Pass
113,294284,52,Goal,0.7769999694824219,0.2829999923706054,0.0222244001924991,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Virgil van Dijk,Chipped
114,294289,64,SavedShot,0.86,0.2889999961853027,0.0527760982513427,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Sadio Mané,Pass
115,294290,70,BlockedShot,0.86,0.4120000076293945,0.0453731007874012,Mohamed Salah,h,1250,FromCorner,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Roberto Firmino,Pass
116,296005,33,SavedShot,0.889000015258789,0.369000015258789,0.3392030000686645,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9544,Cardiff,Liverpool,0,2,2019-04-21 16:00:00,Jordan Henderson,TakeOn
117,296012,49,SavedShot,0.7430000305175781,0.47,0.019115200266242,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9544,Cardiff,Liverpool,0,2,2019-04-21 16:00:00,Sadio Mané,Pass
118,296020,65,MissedShots,0.850999984741211,0.5329999923706055,0.1010169982910156,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9544,Cardiff,Liverpool,0,2,2019-04-21 16:00:00,Sadio Mané,Pass
119,296023,89,SavedShot,0.909000015258789,0.4459999847412109,0.1385280042886734,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9544,Cardiff,Liverpool,0,2,2019-04-21 16:00:00,Roberto Firmino,Pass
120,297128,1,SavedShot,0.875,0.2889999961853027,0.0423689000308513,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9551,Liverpool,Huddersfield,5,0,2019-04-26 20:00:00,Jordan Henderson,Pass
121,297132,14,MissedShots,0.9,0.3729999923706055,0.0895726978778839,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9551,Liverpool,Huddersfield,5,0,2019-04-26 20:00:00,,None
122,297135,27,MissedShots,0.784000015258789,0.2729999923706054,0.0304362997412681,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9551,Liverpool,Huddersfield,5,0,2019-04-26 20:00:00,Daniel Sturridge,Pass
123,297138,45,Goal,0.855,0.4020000076293945,0.3100900053977966,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9551,Liverpool,Huddersfield,5,0,2019-04-26 20:00:00,Trent Alexander-Arnold,Chipped
