,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
105,413084,29,Goal,0.9890000152587892,0.4779999923706055,0.959559977054596,Harry Kane,a,647,OpenPlay,2020,RightFoot,14732,Newcastle United,Tottenham,2,2,2021-04-04 13:05:00,,None
106,413085,33,Goal,0.8909999847412109,0.3120000076293945,0.3161210119724273,Harry Kane,a,647,OpenPlay,2020,RightFoot,14732,Newcastle United,Tottenham,2,2,2021-04-04 13:05:00,Tanguy NDombele Alvaro,Throughball
107,413097,72,BlockedShot,0.759000015258789,0.6480000305175782,0.0559252016246318,Harry Kane,a,647,DirectFreekick,2020,RightFoot,14732,Newcastle United,Tottenham,2,2,2021-04-04 13:05:00,,Standard
108,413098,72,SavedShot,0.97,0.429000015258789,0.5815759897232056,Harry Kane,a,647,OpenPlay,2020,RightFoot,14732,Newcastle United,Tottenham,2,2,2021-04-04 13:05:00,Japhet Tanganga,Throughball
109,413100,84,ShotOnPost,0.884000015258789,0.6140000152587891,0.1314730048179626,Harry Kane,a,647,OpenPlay,2020,RightFoot,14732,Newcastle United,Tottenham,2,2,2021-04-04 13:05:00,Erik Lamela,Pass
110,414632,47,MissedShots,0.8280000305175781,0.2479999923706054,0.0286644008010625,Harry Kane,h,647,OpenPlay,2020,RightFoot,14742,Tottenham,Manchester United,1,3,2021-04-11 15:30:00,Giovani Lo Celso,Pass
111,414644,72,SavedShot,0.948000030517578,0.7290000152587891,0.0411149002611637,Harry Kane,h,647,OpenPlay,2020,RightFoot,14742,Tottenham,Manchester United,1,3,2021-04-11 15:30:00,Son Heung-Min,Pass
112,414650,84,BlockedShot,0.7530000305175781,0.705999984741211,0.0165504999458789,Harry Kane,h,647,OpenPlay,2020,RightFoot,14742,Tottenham,Manchester United,1,3,2021-04-11 15:30:00,Sergio Reguilón,Pass
113,415054,26,Goal,0.9130000305175782,0.47,0.4900870025157928,Harry Kane,a,647,OpenPlay,2020,LeftFoot,14748,Everton,Tottenham,2,2,2021-04-16 19:00:00,,None
114,415057,35,MissedShots,0.5470000076293945,0.7090000152587891,0.0053060399368405,Harry Kane,a,647,OpenPlay,2020,RightFoot,14748,Everton,Tottenham,2,2,2021-04-16 19:00:00,Eric Dier,TakeOn
115,415070,67,Goal,0.914000015258789,0.5220000076293946,0.4853079915046692,Harry Kane,a,647,OpenPlay,2020,RightFoot,14748,Everton,Tottenham,2,2,2021-04-16 19:00:00,,None
116,415072,71,ShotOnPost,0.8719999694824219,0.56,0.0266814995557069,Harry Kane,a,647,OpenPlay,2020,Head,14748,Everton,Tottenham,2,2,2021-04-16 19:00:00,Lucas Moura,Cross
117,415074,78,BlockedShot,0.9009999847412108,0.6580000305175782,0.1079609990119934,Harry Kane,a,647,OpenPlay,2020,RightFoot,14748,Everton,Tottenham,2,2,2021-04-16 19:00:00,Son Heung-Min,Pass
118,419314,17,BlockedShot,0.865999984741211,0.6359999847412109,0.1249139979481697,Harry Kane,h,647,OpenPlay,2020,LeftFoot,14773,Tottenham,Sheffield United,4,0,2021-05-02 18:15:00,Son Heung-Min,TakeOn
119,419315,25,MissedShots,0.855999984741211,0.485,0.1005180031061172,Harry Kane,h,647,OpenPlay,2020,LeftFoot,14773,Tottenham,Sheffield United,4,0,2021-05-02 18:15:00,Sergio Reguilón,Pass
120,419320,40,MissedShots,0.7669999694824219,0.6419999694824219,0.0148360999301075,Harry Kane,h,647,SetPiece,2020,RightFoot,14773,Tottenham,Sheffield United,4,0,2021-05-02 18:15:00,,Rebound
121,419319,40,BlockedShot,0.7469999694824219,0.629000015258789,0.0523218996822834,Harry Kane,h,647,DirectFreekick,2020,RightFoot,14773,Tottenham,Sheffield United,4,0,2021-05-02 18:15:00,,Standard
122,419334,89,BlockedShot,0.8480000305175781,0.6630000305175782,0.0680669024586677,Harry Kane,h,647,OpenPlay,2020,RightFoot,14773,Tottenham,Sheffield United,4,0,2021-05-02 18:15:00,Son Heung-Min,Pass
123,419335,90,MissedShots,0.9540000152587892,0.549000015258789,0.4688700139522552,Harry Kane,h,647,OpenPlay,2020,Head,14773,Tottenham,Sheffield United,4,0,2021-05-02 18:15:00,,None
124,419840,54,MissedShots,0.7719999694824219,0.5709999847412109,0.026724299415946,Harry Kane,a,647,OpenPlay,2020,RightFoot,14778,Leeds,Tottenham,3,1,2021-05-08 11:30:00,Dele Alli,Pass
125,419845,71,ShotOnPost,0.7919999694824219,0.64,0.0814853981137275,Harry Kane,a,647,DirectFreekick,2020,RightFoot,14778,Leeds,Tottenham,3,1,2021-05-08 11:30:00,,Standard
126,422398,4,ShotOnPost,0.745999984741211,0.4020000076293945,0.023064199835062,Harry Kane,h,647,OpenPlay,2020,RightFoot,14793,Tottenham,Wolverhampton Wanderers,2,0,2021-05-16 13:05:00,Pierre-Emile Højbjerg,Pass
127,422404,22,MissedShots,0.9230000305175782,0.3820000076293945,0.0779602006077766,Harry Kane,h,647,SetPiece,2020,RightFoot,14793,Tottenham,Wolverhampton Wanderers,2,0,2021-05-16 13:05:00,Gareth Bale,Chipped
128,422409,42,BlockedShot,0.960999984741211,0.5179999923706055,0.5729820132255554,Harry Kane,h,647,FromCorner,2020,Head,14793,Tottenham,Wolverhampton Wanderers,2,0,2021-05-16 13:05:00,,Aerial
