,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
17,113935,56,BlockedShot,0.919000015258789,0.575,0.1311469972133636,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,515,Swansea,Manchester City,1,3,2016-09-24 15:00:00,David Silva,Pass
18,113938,64,Goal,0.885,0.5,0.7611690163612366,Sergio Agüero,a,619,Penalty,2016,RightFoot,515,Swansea,Manchester City,1,3,2016-09-24 15:00:00,,Standard
19,114529,27,MissedShots,0.8090000152587891,0.27,0.0205965004861354,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,529,Tottenham,Manchester City,2,0,2016-10-02 17:15:00,David Silva,TakeOn
20,114530,30,SavedShot,0.8009999847412109,0.6079999923706054,0.1036060005426406,Sergio Agüero,a,619,DirectFreekick,2016,RightFoot,529,Tottenham,Manchester City,2,0,2016-10-02 17:15:00,,Standard
21,114535,49,SavedShot,0.925,0.6819999694824219,0.0894707962870597,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,529,Tottenham,Manchester City,2,0,2016-10-02 17:15:00,Fernandinho,Throughball
22,114544,79,SavedShot,0.8809999847412109,0.590999984741211,0.0980454981327056,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,529,Tottenham,Manchester City,2,0,2016-10-02 17:15:00,David Silva,Pass
23,114546,87,BlockedShot,0.85,0.534000015258789,0.0956469029188156,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,529,Tottenham,Manchester City,2,0,2016-10-02 17:15:00,David Silva,Pass
24,114547,89,BlockedShot,0.78,0.4759999847412109,0.0389661006629467,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,529,Tottenham,Manchester City,2,0,2016-10-02 17:15:00,Nicolás Otamendi,Pass
25,114548,91,SavedShot,0.885,0.539000015258789,0.1039360016584396,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,529,Tottenham,Manchester City,2,0,2016-10-02 17:15:00,Kelechi Iheanacho,Pass
26,114012,69,SavedShot,0.885,0.5,0.7611690163612366,Sergio Agüero,h,619,Penalty,2016,RightFoot,534,Manchester City,Everton,1,1,2016-10-15 18:00:00,,Standard
27,114013,70,SavedShot,0.8490000152587891,0.4429999923706054,0.0675752982497215,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,534,Manchester City,Everton,1,1,2016-10-15 18:00:00,David Silva,Pass
28,114506,40,MissedShots,0.81,0.325,0.0354414992034435,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,549,Manchester City,Southampton,1,1,2016-10-23 16:30:00,Ilkay Gündogan,TakeOn
29,114516,76,MissedShots,0.9080000305175782,0.424000015258789,0.058976799249649,Sergio Agüero,h,619,FromCorner,2016,Head,549,Manchester City,Southampton,1,1,2016-10-23 16:30:00,Raheem Sterling,Cross
30,114517,83,MissedShots,0.92,0.6669999694824219,0.1116629987955093,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,549,Manchester City,Southampton,1,1,2016-10-23 16:30:00,Ilkay Gündogan,TakeOn
31,115033,9,MissedShots,0.7290000152587891,0.5320000076293945,0.0216952990740537,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2680,West Bromwich Albion,Manchester City,0,4,2016-10-29 18:00:00,Fernandinho,Pass
32,115036,18,Goal,0.921999969482422,0.3120000076293945,0.1180559992790222,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2680,West Bromwich Albion,Manchester City,0,4,2016-10-29 18:00:00,Ilkay Gündogan,Throughball
33,115040,27,Goal,0.8130000305175781,0.5420000076293945,0.0654119029641151,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2680,West Bromwich Albion,Manchester City,0,4,2016-10-29 18:00:00,,None
34,115046,48,BlockedShot,0.8419999694824218,0.68,0.0465845018625259,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2680,West Bromwich Albion,Manchester City,0,4,2016-10-29 18:00:00,David Silva,Pass
35,115047,49,BlockedShot,0.8440000152587891,0.4540000152587891,0.1876849979162216,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2680,West Bromwich Albion,Manchester City,0,4,2016-10-29 18:00:00,John Stones,TakeOn
36,115266,25,SavedShot,0.8159999847412109,0.4459999847412109,0.0496332012116909,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,2689,Manchester City,Middlesbrough,1,1,2016-11-05 19:00:00,,None
37,115268,30,SavedShot,0.8819999694824219,0.5770000076293945,0.0811745971441268,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,2689,Manchester City,Middlesbrough,1,1,2016-11-05 19:00:00,,None
38,115269,31,BlockedShot,0.8580000305175781,0.5520000076293945,0.0953193008899688,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,2689,Manchester City,Middlesbrough,1,1,2016-11-05 19:00:00,David Silva,Pass
39,115272,34,BlockedShot,0.921999969482422,0.429000015258789,0.1100789979100227,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,2689,Manchester City,Middlesbrough,1,1,2016-11-05 19:00:00,Kevin De Bruyne,Cross
40,115274,36,SavedShot,0.845999984741211,0.649000015258789,0.053914301097393,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,2689,Manchester City,Middlesbrough,1,1,2016-11-05 19:00:00,Kevin De Bruyne,Pass
41,115276,42,Goal,0.95,0.4820000076293945,0.5914049744606018,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,2689,Manchester City,Middlesbrough,1,1,2016-11-05 19:00:00,Kevin De Bruyne,Cross
42,115282,66,MissedShots,0.955,0.5309999847412109,0.1524470001459121,Sergio Agüero,h,619,OpenPlay,2016,Head,2689,Manchester City,Middlesbrough,1,1,2016-11-05 19:00:00,Kevin De Bruyne,Cross
43,115286,84,MissedShots,0.8780000305175781,0.4540000152587891,0.3685350120067596,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,2689,Manchester City,Middlesbrough,1,1,2016-11-05 19:00:00,Jesús Navas,Pass
44,115414,32,MissedShots,0.93,0.5590000152587891,0.1150489971041679,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2703,Crystal Palace,Manchester City,1,2,2016-11-19 19:00:00,Aleksandar Kolarov,Cross
45,115419,58,BlockedShot,0.8730000305175781,0.6990000152587891,0.0538878999650478,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2703,Crystal Palace,Manchester City,1,2,2016-11-19 19:00:00,Nolito,Pass
46,115420,58,MissedShots,0.8780000305175781,0.4209999847412109,0.0707018971443176,Sergio Agüero,a,619,FromCorner,2016,LeftFoot,2703,Crystal Palace,Manchester City,1,2,2016-11-19 19:00:00,,None
47,115422,64,BlockedShot,0.9359999847412108,0.4079999923706054,0.1084380000829696,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2703,Crystal Palace,Manchester City,1,2,2016-11-19 19:00:00,Kevin De Bruyne,Cross
48,116157,6,SavedShot,0.7869999694824219,0.6930000305175781,0.0241449996829032,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2707,Burnley,Manchester City,1,2,2016-11-26 16:30:00,Gaël Clichy,Pass
49,116160,18,BlockedShot,0.8630000305175781,0.5729999923706055,0.061575599014759,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2707,Burnley,Manchester City,1,2,2016-11-26 16:30:00,Nolito,Rebound
50,116165,29,MissedShots,0.8109999847412109,0.5309999847412109,0.0705133005976677,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2707,Burnley,Manchester City,1,2,2016-11-26 16:30:00,Fernandinho,LayOff
51,116169,36,Goal,0.9590000152587892,0.5379999923706055,0.6332060098648071,Sergio Agüero,a,619,FromCorner,2016,RightFoot,2707,Burnley,Manchester City,1,2,2016-11-26 16:30:00,Nicolás Otamendi,Rebound
52,116170,38,SavedShot,0.7809999847412109,0.404000015258789,0.0305780991911888,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,2707,Burnley,Manchester City,1,2,2016-11-26 16:30:00,Yaya Touré,Pass
53,116173,46,BlockedShot,0.9180000305175782,0.3829999923706054,0.1124460026621818,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,2707,Burnley,Manchester City,1,2,2016-11-26 16:30:00,Raheem Sterling,Pass
54,116177,59,Goal,0.9590000152587892,0.4579999923706054,0.6350700259208679,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,2707,Burnley,Manchester City,1,2,2016-11-26 16:30:00,Fernandinho,Pass
55,115649,20,SavedShot,0.7859999847412109,0.5840000152587891,0.0346063002943992,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,3105,Manchester City,Chelsea,1,3,2016-12-03 16:30:00,Aleksandar Kolarov,Pass
56,115650,26,MissedShots,0.8830000305175781,0.634000015258789,0.0704372972249984,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,3105,Manchester City,Chelsea,1,3,2016-12-03 16:30:00,David Silva,Chipped
57,115652,33,BlockedShot,0.9130000305175782,0.4640000152587891,0.4914549887180328,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,3105,Manchester City,Chelsea,1,3,2016-12-03 16:30:00,Leroy Sané,Pass
58,115654,42,MissedShots,0.9590000152587892,0.5259999847412109,0.1477800011634826,Sergio Agüero,h,619,OpenPlay,2016,Head,3105,Manchester City,Chelsea,1,3,2016-12-03 16:30:00,Kevin De Bruyne,Cross
59,115660,52,BlockedShot,0.8819999694824219,0.355,0.3391689956188202,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3105,Manchester City,Chelsea,1,3,2016-12-03 16:30:00,,BallRecovery
60,115663,61,SavedShot,0.879000015258789,0.3979999923706054,0.0969853997230529,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3105,Manchester City,Chelsea,1,3,2016-12-03 16:30:00,Kevin De Bruyne,Pass
61,117498,10,MissedShots,0.8159999847412109,0.3709999847412109,0.0476653017103672,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3162,Liverpool,Manchester City,1,0,2016-12-31 21:30:00,Raheem Sterling,TakeOn
62,117505,53,SavedShot,0.7669999694824219,0.4629999923706054,0.0279874000698328,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,3162,Liverpool,Manchester City,1,0,2016-12-31 21:30:00,David Silva,Pass
63,116449,61,Goal,0.953000030517578,0.285,0.0596524998545646,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3332,Manchester City,Burnley,2,1,2017-01-02 15:00:00,Raheem Sterling,None
64,116450,64,MissedShots,0.774000015258789,0.6140000152587891,0.032312698662281,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,3332,Manchester City,Burnley,2,1,2017-01-02 15:00:00,Raheem Sterling,BallRecovery
65,116454,73,BlockedShot,0.905,0.4020000076293945,0.1257839947938919,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3332,Manchester City,Burnley,2,1,2017-01-02 15:00:00,Kevin De Bruyne,Pass
66,116456,85,MissedShots,0.795,0.57,0.0516918003559112,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3332,Manchester City,Burnley,2,1,2017-01-02 15:00:00,Raheem Sterling,Pass
67,117284,71,MissedShots,0.8109999847412109,0.2620000076293945,0.0184819009155035,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3348,Everton,Manchester City,4,0,2017-01-15 17:30:00,David Silva,Pass
68,117287,79,SavedShot,0.9259999847412108,0.3089999961853027,0.0841040015220642,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3348,Everton,Manchester City,4,0,2017-01-15 17:30:00,,TakeOn
69,117290,90,BlockedShot,0.795,0.5590000152587891,0.0476673990488052,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3348,Everton,Manchester City,4,0,2017-01-15 17:30:00,David Silva,Pass
70,118487,11,MissedShots,0.845,0.379000015258789,0.0600393004715442,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,3356,Manchester City,Tottenham,2,2,2017-01-21 20:30:00,Pablo Zabaleta,BallRecovery
71,118494,36,SavedShot,0.914000015258789,0.5570000076293945,0.2996219992637634,Sergio Agüero,h,619,OpenPlay,2016,Head,3356,Manchester City,Tottenham,2,2,2017-01-21 20:30:00,Kevin De Bruyne,Cross
72,118495,37,SavedShot,0.9130000305175782,0.6370000076293946,0.0638948008418083,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,3356,Manchester City,Tottenham,2,2,2017-01-21 20:30:00,Pablo Zabaleta,BallRecovery
73,116869,91,BlockedShot,0.87,0.374000015258789,0.0999718979001045,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3378,Manchester City,Swansea,2,1,2017-02-05 13:30:00,Gabriel Jesus,TakeOn
74,116872,94,MissedShots,0.925,0.5609999847412109,0.3111180067062378,Sergio Agüero,h,619,OpenPlay,2016,Head,3378,Manchester City,Swansea,2,1,2017-02-05 13:30:00,Yaya Touré,Chipped
75,117459,18,BlockedShot,0.9030000305175782,0.3979999923706054,0.0774909034371376,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3389,Bournemouth,Manchester City,0,2,2017-02-13 20:00:00,Raheem Sterling,Cross
76,117467,31,SavedShot,0.845,0.3459999847412109,0.0487078987061977,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3389,Bournemouth,Manchester City,0,2,2017-02-13 20:00:00,,Rebound
77,117468,36,MissedShots,0.91,0.4720000076293945,0.3491759896278381,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3389,Bournemouth,Manchester City,0,2,2017-02-13 20:00:00,Bacary Sagna,Cross
78,117472,52,BlockedShot,0.789000015258789,0.5970000076293945,0.0574080012738704,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3389,Bournemouth,Manchester City,0,2,2017-02-13 20:00:00,Leroy Sané,TakeOn
79,117475,68,MissedShots,0.963000030517578,0.5529999923706055,0.628508985042572,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3389,Bournemouth,Manchester City,0,2,2017-02-13 20:00:00,Raheem Sterling,Pass
80,119778,41,Goal,0.97,0.429000015258789,0.5683180093765259,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3404,Sunderland,Manchester City,0,2,2017-03-05 16:00:00,,None
81,119781,56,BlockedShot,0.815,0.534000015258789,0.0769345015287399,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,3404,Sunderland,Manchester City,0,2,2017-03-05 16:00:00,David Silva,Pass
82,119789,83,SavedShot,0.855,0.3770000076293945,0.083736203610897,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3404,Sunderland,Manchester City,0,2,2017-03-05 16:00:00,Kevin De Bruyne,Pass
83,119792,87,SavedShot,0.7969999694824219,0.5059999847412109,0.0603996999561786,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,3404,Sunderland,Manchester City,0,2,2017-03-05 16:00:00,Leroy Sané,Pass
84,119793,92,BlockedShot,0.9569999694824218,0.4129999923706055,0.1402990072965622,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3404,Sunderland,Manchester City,0,2,2017-03-05 16:00:00,Bacary Sagna,Pass
85,119432,18,BlockedShot,0.7580000305175781,0.669000015258789,0.0156292002648115,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3418,Manchester City,Stoke,0,0,2017-03-08 20:00:00,Leroy Sané,Pass
86,119437,54,BlockedShot,0.8090000152587891,0.5320000076293945,0.0880798026919364,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3418,Manchester City,Stoke,0,0,2017-03-08 20:00:00,Leroy Sané,Pass
87,119445,86,MissedShots,0.94,0.6759999847412109,0.1085160002112388,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,3418,Manchester City,Stoke,0,0,2017-03-08 20:00:00,Gaël Clichy,TakeOn
88,120042,68,Goal,0.9290000152587892,0.4779999923706055,0.4271099865436554,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3426,Manchester City,Liverpool,1,1,2017-03-19 16:30:00,Kevin De Bruyne,Cross
89,120044,75,BlockedShot,0.93,0.509000015258789,0.1488990038633346,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3426,Manchester City,Liverpool,1,1,2017-03-19 16:30:00,Leroy Sané,Pass
90,120048,86,MissedShots,0.9519999694824218,0.4329999923706055,0.1454409956932068,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3426,Manchester City,Liverpool,1,1,2017-03-19 16:30:00,David Silva,Pass
91,120049,90,MissedShots,0.93,0.5940000152587891,0.313634991645813,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3426,Manchester City,Liverpool,1,1,2017-03-19 16:30:00,Kevin De Bruyne,Cross
92,120050,93,MissedShots,0.769000015258789,0.5259999847412109,0.0279754009097814,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3426,Manchester City,Liverpool,1,1,2017-03-19 16:30:00,,None
93,119059,41,Goal,0.963000030517578,0.3379999923706054,0.079028196632862,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3430,Arsenal,Manchester City,2,2,2017-04-02 16:00:00,David Silva,Pass
94,119062,51,MissedShots,0.9459999847412108,0.425,0.3574309945106506,Sergio Agüero,a,619,OpenPlay,2016,Head,3430,Arsenal,Manchester City,2,2,2017-04-02 16:00:00,Jesús Navas,Cross
95,119065,65,SavedShot,0.936999969482422,0.435,0.0998452007770538,Sergio Agüero,a,619,FromCorner,2016,Head,3430,Arsenal,Manchester City,2,2,2017-04-02 16:00:00,Jesús Navas,Cross
96,119070,88,BlockedShot,0.845999984741211,0.515,0.0587375983595848,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,3430,Arsenal,Manchester City,2,2,2017-04-02 16:00:00,Jesús Navas,Cross
97,119405,12,BlockedShot,0.8480000305175781,0.6459999847412109,0.087574802339077,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3448,Chelsea,Manchester City,2,1,2017-04-05 20:00:00,Leroy Sané,Pass
98,119408,20,SavedShot,0.815,0.484000015258789,0.059510700404644,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3448,Chelsea,Manchester City,2,1,2017-04-05 20:00:00,David Silva,Pass
99,119411,25,Goal,0.916999969482422,0.4970000076293945,0.4934110045433044,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3448,Chelsea,Manchester City,2,1,2017-04-05 20:00:00,,Rebound
100,119415,35,BlockedShot,0.8119999694824219,0.4870000076293945,0.0535512007772922,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,3448,Chelsea,Manchester City,2,1,2017-04-05 20:00:00,David Silva,Pass
101,119426,79,MissedShots,0.9519999694824218,0.2970000076293945,0.0462357997894287,Sergio Agüero,a,619,FromCorner,2016,RightFoot,3448,Chelsea,Manchester City,2,1,2017-04-05 20:00:00,,Rebound
102,119428,90,SavedShot,0.965999984741211,0.41,0.0956946983933448,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3448,Chelsea,Manchester City,2,1,2017-04-05 20:00:00,Nolito,Chipped
103,120000,18,MissedShots,0.735,0.6140000152587891,0.0165033005177974,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3457,Manchester City,Hull,3,1,2017-04-08 15:00:00,Gaël Clichy,Pass
104,120013,47,Goal,0.94,0.534000015258789,0.6016539931297302,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3457,Manchester City,Hull,3,1,2017-04-08 15:00:00,,None
105,120014,56,BlockedShot,0.8530000305175781,0.47,0.0874458998441696,Sergio Agüero,h,619,OpenPlay,2016,LeftFoot,3457,Manchester City,Hull,3,1,2017-04-08 15:00:00,David Silva,Tackle
106,120019,78,MissedShots,0.9459999847412108,0.28,0.0717457011342048,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3457,Manchester City,Hull,3,1,2017-04-08 15:00:00,Jesús Navas,Pass
107,120021,83,MissedShots,0.835,0.3370000076293945,0.0278916992247104,Sergio Agüero,h,619,FromCorner,2016,RightFoot,3457,Manchester City,Hull,3,1,2017-04-08 15:00:00,,None
108,121295,3,MissedShots,0.948000030517578,0.4159999847412109,0.1063859984278678,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3462,Southampton,Manchester City,0,3,2017-04-15 17:30:00,Gaël Clichy,Cross
109,121296,3,MissedShots,0.931999969482422,0.3359999847412109,0.0830425024032592,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3462,Southampton,Manchester City,0,3,2017-04-15 17:30:00,Kevin De Bruyne,Pass
110,121297,8,MissedShots,0.8440000152587891,0.6229999923706054,0.0353825986385345,Sergio Agüero,a,619,FromCorner,2016,RightFoot,3462,Southampton,Manchester City,0,3,2017-04-15 17:30:00,Kevin De Bruyne,Cross
111,121309,47,BlockedShot,0.8230000305175781,0.620999984741211,0.0513924993574619,Sergio Agüero,a,619,OpenPlay,2016,RightFoot,3462,Southampton,Manchester City,0,3,2017-04-15 17:30:00,David Silva,Pass
112,121307,47,BlockedShot,0.7859999847412109,0.404000015258789,0.0338198989629745,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,3462,Southampton,Manchester City,0,3,2017-04-15 17:30:00,,Dispossessed
113,121319,79,Goal,0.9769999694824218,0.5570000076293945,0.585457980632782,Sergio Agüero,a,619,OpenPlay,2016,Head,3462,Southampton,Manchester City,0,3,2017-04-15 17:30:00,Kevin De Bruyne,Cross
114,118600,8,ShotOnPost,0.9619999694824218,0.46,0.586679995059967,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3398,Manchester City,Manchester United,0,0,2017-04-27 20:00:00,Kevin De Bruyne,Cross
115,118603,27,MissedShots,0.895,0.5829999923706055,0.0141257001087069,Sergio Agüero,h,619,FromCorner,2016,Head,3398,Manchester City,Manchester United,0,0,2017-04-27 20:00:00,Pablo Zabaleta,Aerial
116,118604,30,BlockedShot,0.745999984741211,0.3139999961853027,0.0182016007602214,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3398,Manchester City,Manchester United,0,0,2017-04-27 20:00:00,Fernandinho,Pass
117,118605,31,SavedShot,0.764000015258789,0.5570000076293945,0.0271966997534036,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3398,Manchester City,Manchester United,0,0,2017-04-27 20:00:00,Yaya Touré,Pass
118,118606,32,BlockedShot,0.8209999847412109,0.3160000038146973,0.0322166010737419,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3398,Manchester City,Manchester United,0,0,2017-04-27 20:00:00,Raheem Sterling,Pass
119,118607,33,MissedShots,0.8430000305175781,0.4470000076293945,0.1012099981307983,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3398,Manchester City,Manchester United,0,0,2017-04-27 20:00:00,Raheem Sterling,TakeOn
120,118613,48,SavedShot,0.8380000305175781,0.5479999923706055,0.0813433974981308,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3398,Manchester City,Manchester United,0,0,2017-04-27 20:00:00,Aleksandar Kolarov,Pass
121,118617,59,MissedShots,0.805,0.4170000076293945,0.0415121987462043,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3398,Manchester City,Manchester United,0,0,2017-04-27 20:00:00,,None
122,118621,95,MissedShots,0.9769999694824218,0.4429999923706054,0.1245329976081848,Sergio Agüero,h,619,OpenPlay,2016,RightFoot,3398,Manchester City,Manchester United,0,0,2017-04-27 20:00:00,Kevin De Bruyne,Cross
123,120975,7,MissedShots,0.8530000305175781,0.41,0.0846970006823539,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,3483,Middlesbrough,Manchester City,2,2,2017-04-30 14:05:00,Fernandinho,Pass
124,120992,65,BlockedShot,0.914000015258789,0.634000015258789,0.0853637978434562,Sergio Agüero,a,619,OpenPlay,2016,LeftFoot,3483,Middlesbrough,Manchester City,2,2,2017-04-30 14:05:00,Aleksandar Kolarov,Pass
125,120995,68,Goal,0.885,0.5,0.7611690163612366,Sergio Agüero,a,619,Penalty,2016,RightFoot,3483,Middlesbrough,Manchester City,2,2,2017-04-30 14:05:00,,Standard
