,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
27,328008,26,SavedShot,0.8230000305175781,0.484000015258789,0.0479919016361236,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11736,Liverpool,Tottenham,2,1,2019-10-27 16:30:00,Roberto Firmino,Pass
28,328012,29,BlockedShot,0.8830000305175781,0.3970000076293945,0.0634706020355224,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11736,Liverpool,Tottenham,2,1,2019-10-27 16:30:00,Jordan Henderson,HeadPass
29,328020,53,SavedShot,0.8680000305175781,0.5840000152587891,0.0759703963994979,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11736,Liverpool,Tottenham,2,1,2019-10-27 16:30:00,Fabinho,Chipped
30,328023,65,SavedShot,0.8909999847412109,0.3,0.0517297014594078,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11736,Liverpool,Tottenham,2,1,2019-10-27 16:30:00,Trent Alexander-Arnold,Pass
31,328024,69,MissedShots,0.8569999694824219,0.325,0.0326834991574287,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,11736,Liverpool,Tottenham,2,1,2019-10-27 16:30:00,Trent Alexander-Arnold,Cross
32,328027,74,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,h,1250,Penalty,2019,LeftFoot,11736,Liverpool,Tottenham,2,1,2019-10-27 16:30:00,,Standard
33,329245,17,SavedShot,0.953000030517578,0.3359999847412109,0.0620126016438007,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11744,Aston Villa,Liverpool,1,2,2019-11-02 15:00:00,Virgil van Dijk,Chipped
34,329250,42,MissedShots,0.8819999694824219,0.5279999923706055,0.1401360034942627,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11744,Aston Villa,Liverpool,1,2,2019-11-02 15:00:00,Sadio Mané,Pass
35,329254,55,MissedShots,0.795,0.3060000038146973,0.0229544006288051,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11744,Aston Villa,Liverpool,1,2,2019-11-02 15:00:00,Adam Lallana,Pass
36,329257,64,MissedShots,0.968000030517578,0.4370000076293945,0.0756411030888557,Mohamed Salah,a,1250,OpenPlay,2019,Head,11744,Aston Villa,Liverpool,1,2,2019-11-02 15:00:00,,Aerial
37,331548,12,Goal,0.9130000305175782,0.3979999923706054,0.1846569925546646,Mohamed Salah,h,1250,OpenPlay,2019,Head,11755,Liverpool,Manchester City,3,1,2019-11-10 16:30:00,Andrew Robertson,Cross
38,331558,44,SavedShot,0.7780000305175782,0.5359999847412109,0.0392162017524242,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11755,Liverpool,Manchester City,3,1,2019-11-10 16:30:00,Roberto Firmino,Pass
39,331568,63,BlockedShot,0.921999969482422,0.3470000076293945,0.1072909981012344,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11755,Liverpool,Manchester City,3,1,2019-11-10 16:30:00,Sadio Mané,Pass
40,333656,57,MissedShots,0.840999984741211,0.575999984741211,0.0974086001515388,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11776,Liverpool,Brighton,2,1,2019-11-30 15:00:00,Sadio Mané,Pass
41,333658,64,BlockedShot,0.906999969482422,0.5129999923706055,0.126007005572319,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11776,Liverpool,Brighton,2,1,2019-11-30 15:00:00,,None
42,335672,6,SavedShot,0.8969999694824219,0.3179999923706054,0.0673723965883255,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11794,Bournemouth,Liverpool,0,3,2019-12-07 15:00:00,Joseph Gomez,Pass
43,335676,26,SavedShot,0.963000030517578,0.3220000076293945,0.0082574198022484,Mohamed Salah,a,1250,OpenPlay,2019,Head,11794,Bournemouth,Liverpool,0,3,2019-12-07 15:00:00,Joseph Gomez,Cross
44,335684,47,MissedShots,0.9669999694824218,0.5540000152587891,0.5943099856376648,Mohamed Salah,a,1250,FromCorner,2019,LeftFoot,11794,Bournemouth,Liverpool,0,3,2019-12-07 15:00:00,Roberto Firmino,Rebound
45,335687,53,Goal,0.9,0.5879999923706055,0.482134997844696,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11794,Bournemouth,Liverpool,0,3,2019-12-07 15:00:00,Naby Keita,Throughball
46,335690,68,SavedShot,0.865,0.3479999923706054,0.0984048992395401,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11794,Bournemouth,Liverpool,0,3,2019-12-07 15:00:00,Jordan Henderson,Chipped
47,336792,24,MissedShots,0.8859999847412109,0.3010000038146972,0.0499369017779827,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11808,Liverpool,Watford,2,0,2019-12-14 12:30:00,Roberto Firmino,TakeOn
48,336794,37,Goal,0.8490000152587891,0.59,0.0991901978850364,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11808,Liverpool,Watford,2,0,2019-12-14 12:30:00,Sadio Mané,Pass
49,336798,48,BlockedShot,0.8469999694824218,0.4909999847412109,0.0870682001113891,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11808,Liverpool,Watford,2,0,2019-12-14 12:30:00,,None
50,336801,63,MissedShots,0.8580000305175781,0.2679999923706054,0.0445754006505012,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11808,Liverpool,Watford,2,0,2019-12-14 12:30:00,Jordan Henderson,Chipped
51,336806,75,BlockedShot,0.8769999694824219,0.4270000076293945,0.1209509968757629,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11808,Liverpool,Watford,2,0,2019-12-14 12:30:00,James Milner,Pass
52,336808,83,SavedShot,0.904000015258789,0.4909999847412109,0.1303029954433441,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11808,Liverpool,Watford,2,0,2019-12-14 12:30:00,,None
53,336811,89,Goal,0.963000030517578,0.5790000152587891,0.4562200009822845,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11808,Liverpool,Watford,2,0,2019-12-14 12:30:00,Divock Origi,Rebound
54,339675,4,MissedShots,0.8130000305175781,0.4779999923706055,0.0643220022320747,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11828,Leicester,Liverpool,0,4,2019-12-26 20:00:00,Roberto Firmino,Pass
55,339676,10,MissedShots,0.963000030517578,0.754000015258789,0.1476590037345886,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11828,Leicester,Liverpool,0,4,2019-12-26 20:00:00,Naby Keita,TakeOn
56,339682,52,MissedShots,0.8780000305175781,0.3179999923706054,0.0190731007605791,Mohamed Salah,a,1250,FromCorner,2019,LeftFoot,11828,Leicester,Liverpool,0,4,2019-12-26 20:00:00,Sadio Mané,HeadPass
57,339685,68,BlockedShot,0.8159999847412109,0.434000015258789,0.0855337977409362,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11828,Leicester,Liverpool,0,4,2019-12-26 20:00:00,Sadio Mané,Pass
58,339927,3,MissedShots,0.9159999847412108,0.424000015258789,0.4237020015716553,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11836,Liverpool,Wolverhampton Wanderers,1,0,2019-12-29 16:30:00,Trent Alexander-Arnold,Pass
59,339930,20,SavedShot,0.8130000305175781,0.545,0.0430915988981723,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11836,Liverpool,Wolverhampton Wanderers,1,0,2019-12-29 16:30:00,Sadio Mané,HeadPass
60,351611,3,Goal,0.9209999847412108,0.555,0.4668189883232116,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11847,Liverpool,Sheffield United,2,0,2020-01-02 20:00:00,Andrew Robertson,Pass
61,351614,10,SavedShot,0.879000015258789,0.4820000076293945,0.1143520027399063,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11847,Liverpool,Sheffield United,2,0,2020-01-02 20:00:00,Jordan Henderson,Chipped
62,351616,29,SavedShot,0.865,0.5879999923706055,0.0843217000365257,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11847,Liverpool,Sheffield United,2,0,2020-01-02 20:00:00,Trent Alexander-Arnold,Chipped
63,351618,32,BlockedShot,0.855,0.4720000076293945,0.1108120009303093,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11847,Liverpool,Sheffield United,2,0,2020-01-02 20:00:00,Jordan Henderson,Pass
64,351629,68,SavedShot,0.8519999694824218,0.31,0.0263918004930019,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11847,Liverpool,Sheffield United,2,0,2020-01-02 20:00:00,,Rebound
65,351780,42,MissedShots,0.875,0.4059999847412109,0.0968948975205421,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11854,Tottenham,Liverpool,0,1,2020-01-11 17:30:00,,BallRecovery
66,352076,23,MissedShots,0.840999984741211,0.4629999923706054,0.0242723003029823,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,,Aerial
67,352083,46,MissedShots,0.925,0.5270000076293946,0.4023280143737793,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Andrew Robertson,Cross
68,352086,48,BlockedShot,0.8909999847412109,0.6020000076293945,0.1124949976801872,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Sadio Mané,Pass
69,352097,92,Goal,0.8930000305175781,0.649000015258789,0.2629149854183197,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Alisson,Pass
70,352329,17,BlockedShot,0.8969999694824219,0.495,0.1096519976854324,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Sadio Mané,Cross
71,352330,18,BlockedShot,0.7809999847412109,0.3359999847412109,0.03592099994421,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Roberto Firmino,BallRecovery
72,352334,46,SavedShot,0.899000015258789,0.674000015258789,0.0763967037200927,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,BallRecovery
73,352333,46,BlockedShot,0.865,0.5529999923706055,0.1472740024328231,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Roberto Firmino,TakeOn
74,352336,50,SavedShot,0.8819999694824219,0.67,0.0683951005339622,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,None
75,352342,69,MissedShots,0.8780000305175781,0.5729999923706055,0.105504997074604,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Jordan Henderson,Pass
76,352351,34,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,a,1250,Penalty,2019,LeftFoot,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,,Standard
77,352355,43,BlockedShot,0.750999984741211,0.364000015258789,0.0134453000500798,Mohamed Salah,a,1250,SetPiece,2019,RightFoot,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,,Rebound
78,352354,43,BlockedShot,0.7430000305175781,0.3570000076293945,0.0484296008944511,Mohamed Salah,a,1250,DirectFreekick,2019,LeftFoot,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,,Standard
79,352364,72,MissedShots,0.9080000305175782,0.4959999847412109,0.114546999335289,Mohamed Salah,a,1250,OpenPlay,2019,Head,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,Trent Alexander-Arnold,Cross
80,352365,77,ShotOnPost,0.8159999847412109,0.5179999923706055,0.0872559994459152,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,Georginio Wijnaldum,Pass
81,352537,19,BlockedShot,0.860999984741211,0.5929999923706055,0.0307346992194652,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Alex Oxlade-Chamberlain,Aerial
82,352544,30,BlockedShot,0.875999984741211,0.39,0.0672501996159553,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,TakeOn
83,352561,71,Goal,0.94,0.385,0.3839550018310547,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Jordan Henderson,Pass
84,352567,89,Goal,0.9619999694824218,0.499000015258789,0.9348369836807252,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Roberto Firmino,Pass
85,352764,37,BlockedShot,0.875999984741211,0.3859999847412109,0.0930916965007782,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Naby Keita,Pass
86,352771,58,SavedShot,0.8769999694824219,0.3859999847412109,0.0693458020687103,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,,None
87,352773,64,BlockedShot,0.906999969482422,0.55,0.1091490015387535,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Andrew Robertson,Cross
88,352774,64,MissedShots,0.925,0.5690000152587891,0.1336809992790222,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,,Rebound
89,353141,15,SavedShot,0.8580000305175781,0.2889999961853027,0.0326149016618728,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Pass
90,353146,34,MissedShots,0.973000030517578,0.629000015258789,0.0222874991595745,Mohamed Salah,h,1250,SetPiece,2019,Head,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Trent Alexander-Arnold,Cross
91,353150,48,BlockedShot,0.855999984741211,0.3120000076293945,0.0438456982374191,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Fabinho,TakeOn
92,353157,67,Goal,0.8680000305175781,0.539000015258789,0.0936966985464096,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Pass
93,353159,73,SavedShot,0.958000030517578,0.3940000152587891,0.0577001981437206,Mohamed Salah,h,1250,FromCorner,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Cross
94,353319,19,MissedShots,0.95,0.31,0.0318970009684562,Mohamed Salah,a,1250,FromCorner,2019,RightFoot,11921,Watford,Liverpool,3,0,2020-02-29 17:30:00,Alex Oxlade-Chamberlain,Chipped
95,353325,48,BlockedShot,0.7909999847412109,0.4079999923706054,0.0270095001906156,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11921,Watford,Liverpool,3,0,2020-02-29 17:30:00,Alex Oxlade-Chamberlain,Pass
96,353397,24,Goal,0.8590000152587891,0.419000015258789,0.0814893022179603,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11928,Liverpool,Bournemouth,2,1,2020-03-07 12:30:00,Sadio Mané,Pass
97,353411,76,SavedShot,0.8669999694824219,0.2979999923706055,0.0569112002849578,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11928,Liverpool,Bournemouth,2,1,2020-03-07 12:30:00,Alex Oxlade-Chamberlain,Pass
98,366426,7,BlockedShot,0.9180000305175782,0.49,0.0594215989112854,Mohamed Salah,h,1250,OpenPlay,2019,Head,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,,None
99,366437,39,MissedShots,0.63,0.3379999923706054,0.0084598800167441,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,,None
100,366439,43,Goal,0.9080000305175782,0.4609999847412109,0.3309729993343353,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,Fabinho,Chipped
101,366444,62,MissedShots,0.8080000305175781,0.3309999847412109,0.0446049012243747,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,Sadio Mané,Pass
102,366447,91,BlockedShot,0.943000030517578,0.3370000076293945,0.0761374980211258,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,,None
103,368400,3,SavedShot,0.7809999847412109,0.5670000076293945,0.0386998988687992,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Virgil van Dijk,Chipped
104,368404,18,ShotOnPost,0.8380000305175781,0.4729999923706054,0.084806703031063,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Roberto Firmino,Pass
105,368422,75,SavedShot,0.895,0.3020000076293945,0.0206205993890762,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Neco Williams,Cross
106,368425,89,BlockedShot,0.8480000305175781,0.529000015258789,0.069200299680233,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Divock Origi,BallTouch
107,369030,36,SavedShot,0.9230000305175782,0.345,0.0675650015473365,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Naby Keita,Chipped
108,369870,5,Goal,0.9059999847412108,0.4220000076293945,0.4088110029697418,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Pass
109,369873,13,SavedShot,0.941999969482422,0.3279999923706054,0.1358689963817596,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Throughball
110,369881,38,MissedShots,0.8690000152587891,0.325,0.0704372003674507,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Pass
111,369885,53,SavedShot,0.926999969482422,0.3840000152587891,0.4285260140895843,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Pass
112,369890,62,BlockedShot,0.950999984741211,0.6409999847412109,0.1892820000648498,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Fabinho,TakeOn
113,369893,75,Goal,0.933000030517578,0.375,0.0237617995589971,Mohamed Salah,a,1250,FromCorner,2019,Head,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Andrew Robertson,Cross
114,369898,93,SavedShot,0.9619999694824218,0.6220000076293946,0.4378460049629211,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,,None
115,369899,95,MissedShots,0.93,0.4109999847412109,0.1789460033178329,Mohamed Salah,a,1250,OpenPlay,2019,Head,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Andrew Robertson,Cross
116,370417,13,MissedShots,0.78,0.4029999923706054,0.0823957994580268,Mohamed Salah,h,1250,DirectFreekick,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,Standard
117,370419,17,SavedShot,0.905,0.445,0.1322419941425323,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Roberto Firmino,Pass
118,370421,32,SavedShot,0.9230000305175782,0.4270000076293945,0.4595839977264404,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Sadio Mané,None
119,370435,61,MissedShots,0.901999969482422,0.4209999847412109,0.3604989945888519,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,Rebound
120,370441,84,SavedShot,0.8019999694824219,0.3340000152587891,0.0232724007219076,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Alex Oxlade-Chamberlain,Pass
121,370444,92,SavedShot,0.8880000305175781,0.4509999847412109,0.0909394994378089,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Trent Alexander-Arnold,Cross
122,371634,41,BlockedShot,0.8880000305175781,0.3979999923706054,0.1039400026202201,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Roberto Firmino,Pass
123,371640,48,BlockedShot,0.9130000305175782,0.4540000152587891,0.1155600026249885,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,,Rebound
